transaction_id,customer_id,amount,timestamp,payment_method,merchant_category,status,gateway_code,failure_reason,is_retry,retry_count,original_transaction_id,recovered,recovered_amount,recovery_intervention
pay_200199,cust_101248,500.0,2026-06-23 05:48:41.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_200200,cust_108126,9629.95,2026-06-23 05:49:44.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200201,cust_110661,4502.48,2026-06-23 05:51:36.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_200202,cust_103089,100.0,2026-06-23 05:52:46.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_200203,cust_101080,500.0,2026-06-23 05:55:04.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200204,cust_106301,500.0,2026-06-23 05:55:31.546112,UPI,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_200205,cust_111098,42832.91,2026-06-23 05:56:45.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200206,cust_104782,9431.89,2026-06-23 05:58:12.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200207,cust_104092,1077.58,2026-06-23 06:00:14.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_200208,cust_100888,73278.58,2026-06-23 06:01:15.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200209,cust_103263,27378.3,2026-06-23 06:01:52.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200210,cust_108852,31727.78,2026-06-23 06:02:19.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200211,cust_101094,12782.2,2026-06-23 06:02:42.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200212,cust_107954,26535.1,2026-06-23 06:04:42.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_200213,cust_107598,55385.03,2026-06-23 06:06:53.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200214,cust_107473,500.0,2026-06-23 06:08:44.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_200215,cust_105420,100.0,2026-06-23 06:11:37.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200216,cust_108261,14999.0,2026-06-23 06:12:20.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_200217,cust_111400,278.96,2026-06-23 06:13:39.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_200218,cust_111827,248.81,2026-06-23 06:14:22.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_200219,cust_105163,16507.66,2026-06-23 06:16:12.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200220,cust_108804,36554.75,2026-06-23 06:19:05.546112,card,Financial Services,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,36554.75,retry
pay_200221,cust_101347,5000.0,2026-06-23 06:20:12.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_200222,cust_101144,28168.3,2026-06-23 06:21:46.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200223,cust_105510,1539.4,2026-06-23 06:22:08.546112,UPI,E-commerce,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,1539.4,retry
pay_200224,cust_106923,50516.0,2026-06-23 06:22:26.546112,UPI,Financial Services,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_200225,cust_102020,17995.6,2026-06-23 06:23:57.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200226,cust_107159,2710.9,2026-06-23 06:24:52.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200227,cust_106882,1000.0,2026-06-23 06:26:20.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_CARD_BLOCKED,Card blocked by issuer bank,False,0,,False,0.0,none
pay_200228,cust_110828,20242.14,2026-06-23 06:27:09.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_200229,cust_109484,4403.55,2026-06-23 06:29:20.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200230,cust_104618,5933.16,2026-06-23 06:29:48.546112,UPI,E-commerce,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_200231,cust_102748,36234.28,2026-06-23 06:30:11.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200232,cust_105918,53078.4,2026-06-23 06:32:35.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_200233,cust_101829,5525.59,2026-06-23 06:33:31.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_200234,cust_104333,2545.19,2026-06-23 06:36:01.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_200235,cust_101386,9999.0,2026-06-23 06:38:47.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_200236,cust_109657,39564.54,2026-06-23 06:40:18.546112,netbanking,Financial Services,captured,,,False,0,,False,0.0,none
pay_200237,cust_101352,1766.02,2026-06-23 06:42:11.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_200238,cust_109541,23774.18,2026-06-23 06:42:43.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200239,cust_104526,292.85,2026-06-23 06:44:18.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_200240,cust_104803,7271.39,2026-06-23 06:45:49.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_200241,cust_102365,2277.15,2026-06-23 06:47:04.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,reminder
pay_200242,cust_102783,14999.0,2026-06-23 06:48:36.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_200243,cust_108623,1000.0,2026-06-23 06:50:27.546112,UPI,Gaming,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_200244,cust_101132,65080.87,2026-06-23 06:52:50.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200245,cust_109815,14999.0,2026-06-23 06:54:33.546112,UPI,SaaS,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,retry
pay_200246,cust_100712,500.0,2026-06-23 06:57:25.546112,card,Gaming,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,500.0,reminder
pay_200247,cust_105631,1976.26,2026-06-23 06:57:51.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_200248,cust_111430,9999.0,2026-06-23 06:58:13.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_200249,cust_110912,999.0,2026-06-23 06:58:47.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_200250,cust_100531,65073.82,2026-06-23 07:01:44.546112,netbanking,Financial Services,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,none
pay_200251,cust_100702,14999.0,2026-06-23 07:03:02.546112,netbanking,SaaS,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_200252,cust_100206,13742.08,2026-06-23 07:05:21.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_200253,cust_101438,14101.55,2026-06-23 07:07:14.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200254,cust_105302,14999.0,2026-06-23 07:08:14.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_200255,cust_102935,17188.83,2026-06-23 07:10:37.546112,UPI,Edtech,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,reminder
pay_200256,cust_109200,1999.0,2026-06-23 07:12:34.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_200257,cust_105545,4999.0,2026-06-23 07:13:12.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_200258,cust_106928,608.35,2026-06-23 07:15:07.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_200259,cust_105693,500.0,2026-06-23 07:16:53.546112,UPI,Gaming,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,500.0,retry
pay_200260,cust_111097,15896.11,2026-06-23 07:18:54.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200261,cust_109169,9999.0,2026-06-23 07:21:38.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_200262,cust_109267,39994.83,2026-06-23 07:22:54.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200263,cust_106357,17386.95,2026-06-23 07:24:13.546112,UPI,Edtech,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,17386.95,retry
pay_200264,cust_101956,1999.0,2026-06-23 07:26:13.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_200265,cust_103589,100.0,2026-06-23 07:27:21.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_200266,cust_103078,64428.71,2026-06-23 07:28:23.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200267,cust_101222,22664.22,2026-06-23 07:30:48.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200268,cust_106620,34596.61,2026-06-23 07:31:20.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_200269,cust_109298,100.0,2026-06-23 07:33:30.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200270,cust_109142,1713.05,2026-06-23 07:35:24.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_200271,cust_108611,999.0,2026-06-23 07:37:42.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_200272,cust_110280,6962.76,2026-06-23 07:40:32.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200273,cust_101397,34993.07,2026-06-23 07:43:13.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200274,cust_105693,1000.0,2026-06-23 07:44:09.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_200275,cust_106368,15380.65,2026-06-23 07:46:50.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200276,cust_102956,500.0,2026-06-23 07:48:33.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200277,cust_106913,33377.96,2026-06-23 07:49:52.546112,UPI,Financial Services,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,33377.96,retry
pay_200278,cust_106641,1200.84,2026-06-23 07:52:37.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_200279,cust_101812,14999.0,2026-06-23 07:54:56.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_200280,cust_109927,250.0,2026-06-23 07:55:34.546112,UPI,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_200281,cust_111176,18031.6,2026-06-23 07:55:53.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200282,cust_105667,51064.99,2026-06-23 07:57:05.546112,UPI,Financial Services,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_200283,cust_102847,550.4,2026-06-23 07:58:09.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_200284,cust_106835,3464.04,2026-06-23 08:00:24.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_200285,cust_108033,1999.0,2026-06-23 08:02:35.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_200286,cust_104740,2178.21,2026-06-23 08:03:32.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_200287,cust_101063,51879.93,2026-06-23 08:03:47.546112,netbanking,Financial Services,captured,,,False,0,,False,0.0,none
pay_200288,cust_111631,17116.68,2026-06-23 08:04:11.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200289,cust_107680,34637.83,2026-06-23 08:05:18.546112,wallet,Edtech,captured,,,False,0,,False,0.0,none
pay_200290,cust_105055,20271.12,2026-06-23 08:07:47.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200291,cust_111383,56353.89,2026-06-23 08:09:39.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200292,cust_102086,999.0,2026-06-23 08:10:52.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_200293,cust_101324,636.71,2026-06-23 08:11:36.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_200294,cust_102478,34220.86,2026-06-23 08:11:54.546112,netbanking,Financial Services,captured,,,False,0,,False,0.0,none
pay_200295,cust_108848,75934.62,2026-06-23 08:12:09.546112,card,Financial Services,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,none
pay_200296,cust_111527,5000.0,2026-06-23 08:14:53.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200297,cust_106767,17474.38,2026-06-23 08:15:43.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200298,cust_103274,5000.0,2026-06-23 08:16:14.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_200299,cust_108233,1633.81,2026-06-23 08:16:49.546112,wallet,E-commerce,captured,,,False,0,,False,0.0,none
pay_200300,cust_100491,3337.24,2026-06-23 08:17:57.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_200301,cust_111797,100.0,2026-06-23 08:20:49.546112,card,Gaming,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,100.0,reminder
pay_200302,cust_106785,100.0,2026-06-23 08:22:27.546112,wallet,Gaming,captured,,,False,0,,False,0.0,none
pay_200303,cust_100166,26533.76,2026-06-23 08:23:31.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_200304,cust_110012,1999.0,2026-06-23 08:23:58.546112,card,SaaS,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_200305,cust_100505,9999.0,2026-06-23 08:25:10.546112,card,SaaS,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,9999.0,retry
pay_200306,cust_101763,999.0,2026-06-23 08:26:16.546112,netbanking,SaaS,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_200307,cust_107343,37854.01,2026-06-23 08:27:55.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_200308,cust_109536,1999.0,2026-06-23 08:30:51.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_200309,cust_111986,250.0,2026-06-23 08:32:09.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_200310,cust_107451,2004.64,2026-06-23 08:34:46.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_200311,cust_102061,4999.0,2026-06-23 08:36:42.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_200312,cust_110200,26815.06,2026-06-23 08:38:11.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200313,cust_108200,61262.28,2026-06-23 08:39:57.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200314,cust_108279,29644.21,2026-06-23 08:41:12.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200315,cust_100065,1999.0,2026-06-23 08:41:45.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_200316,cust_107648,250.0,2026-06-23 08:43:53.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200317,cust_101462,54986.17,2026-06-23 08:45:10.546112,wallet,Financial Services,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_200318,cust_107216,27576.91,2026-06-23 08:47:10.546112,UPI,Edtech,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,none
pay_200319,cust_102728,100.0,2026-06-23 08:47:59.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200320,cust_106336,500.0,2026-06-23 08:48:41.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200321,cust_110756,1191.56,2026-06-23 08:50:04.546112,wallet,E-commerce,captured,,,False,0,,False,0.0,none
pay_200322,cust_100388,9999.0,2026-06-23 08:50:52.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_200323,cust_104317,7878.17,2026-06-23 08:53:35.546112,UPI,E-commerce,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,none
pay_200324,cust_104194,23721.04,2026-06-23 08:55:11.546112,wallet,Edtech,captured,,,False,0,,False,0.0,none
pay_200325,cust_106705,100.0,2026-06-23 08:57:07.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_200326,cust_108885,5259.59,2026-06-23 08:59:39.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_200327,cust_105569,5000.0,2026-06-23 08:59:58.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_200328,cust_100556,100.0,2026-06-23 09:02:42.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_200329,cust_109737,34596.88,2026-06-23 09:04:25.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200330,cust_108447,1999.0,2026-06-23 09:05:28.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_200331,cust_111419,4078.55,2026-06-23 09:07:16.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_200332,cust_103084,2240.05,2026-06-23 09:09:09.546112,wallet,E-commerce,captured,,,False,0,,False,0.0,none
pay_200333,cust_109489,580.68,2026-06-23 09:10:36.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_200334,cust_100502,1000.0,2026-06-23 09:12:37.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_200335,cust_105360,24545.94,2026-06-23 09:13:50.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_200336,cust_108072,1000.0,2026-06-23 09:16:21.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200337,cust_102225,34599.77,2026-06-23 09:16:36.546112,card,Financial Services,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_200338,cust_103661,100.0,2026-06-23 09:19:33.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_200339,cust_108996,43765.11,2026-06-23 09:20:13.546112,wallet,Financial Services,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_200340,cust_109467,250.0,2026-06-23 09:23:06.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_200341,cust_107022,4999.0,2026-06-23 09:24:17.546112,wallet,SaaS,captured,,,False,0,,False,0.0,none
pay_200342,cust_103266,100.0,2026-06-23 09:27:17.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_200343,cust_104099,14999.0,2026-06-23 09:29:40.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_200344,cust_105924,250.0,2026-06-23 09:31:42.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_200345,cust_101648,2499.82,2026-06-23 09:34:25.546112,card,E-commerce,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,2499.82,reminder
pay_200346,cust_108034,5000.0,2026-06-23 09:35:53.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200347,cust_109649,2138.36,2026-06-23 09:37:52.546112,UPI,E-commerce,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,2138.36,reminder
pay_200348,cust_103296,14652.45,2026-06-23 09:40:40.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200349,cust_111891,14999.0,2026-06-23 09:43:27.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_200350,cust_105598,18521.89,2026-06-23 09:44:51.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200351,cust_110711,54132.45,2026-06-23 09:47:22.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200352,cust_111774,69563.56,2026-06-23 09:47:49.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_200353,cust_108234,14505.21,2026-06-23 09:49:53.546112,card,Edtech,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,14505.21,reminder
pay_200354,cust_101548,15778.37,2026-06-23 09:50:42.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_200355,cust_106920,57817.44,2026-06-23 09:52:44.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200356,cust_108115,1000.0,2026-06-23 09:55:09.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_200357,cust_109233,197.28,2026-06-23 09:56:47.546112,UPI,E-commerce,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,none
pay_200358,cust_104814,1999.0,2026-06-23 09:58:40.546112,UPI,SaaS,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_200359,cust_100212,8892.95,2026-06-23 09:59:05.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_200360,cust_111002,26651.4,2026-06-23 09:59:34.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_200361,cust_107385,58693.56,2026-06-23 10:00:42.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_200362,cust_104221,9999.0,2026-06-23 10:02:37.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_200363,cust_103797,1233.27,2026-06-23 10:05:33.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
